"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","FLUME",2005,2005-08-25,"1425","6.78","23.1","136.57","NP","NP","0.165958690743756","1.4596585919595622","157.435129740519","31.984205330700885","30.57877841477525","7.64666768963224","2.76422305587679","9.8379321634257941","60.8151436161796","0.25734486989087624","34.3649505091505","210.244643705373","229.270398458331","0.0432880628141759","14.977046699079725","14.4953486545725","0.48169804450727227","3.1977578991871","11.297590755385356","0.18402531155162394","0.12591205527216376","0.058113256279460179","0.040130431975205008","0.085781623296958751","-15.4106793893051","NP","NP","NP","NP","NP","NP","NP","1.49900444172155","NP","NaN"
"NWT","FLUME",2005,2005-09-01,"1530","6.83","23.3","141.21","NP","NP","0.14791083881682","1.1353852085073572","157.335329341317","31.482395524843696","30.448285761511627","7.95355736279474","2.87704848672891","9.7411656175560317","60.2321843483765","u","34.2389446699423","214.060398452661","228.502864037792","0.0326336747968135","16.657028422112276","15.8594101394333","0.79761828267900547","4.98285931336988","10.876550826063388","u","u","u","u","u","-15.5275904681079","NP","NP","NP","NP","NP","NP","NP","1.55337724000613","NP","NaN"
"NWT","FLUME",2005,2005-09-08,"1520","6.78","23.4","141.09","NP","NP","0.165958690743756","1.0023060392526433","157.085828343313","32.29680816057914","31.448729436532723","8.69520740627078","3.66682650269371","9.4186104646568261","61.1690831716315","u","33.8513138218329","215.344520138982","230.694838076692","0.0344147162239614","15.058293530953044","14.2354730236244","0.82282050732863432","3.81455651971494","10.420916503909469","0.051656227803964616","u","0.051656227803964616","u","u","-15.4493629981352","NP","NP","NP","NP","NP","NP","NP","1.70931746326948","NP","NaN"
"NWT","FLUME",2005,2005-09-15,"1500","6.7","23.3","136.66","NP","NP","0.199526231496888","1.5701771295165883","152.095808383234","31.696281671602495","29.404344535402657","8.28602117538745","3.41296928327645","8.999288765887858","62.3974616287882","u","31.6746421704764","211.469719677952","223.25215912664","0.0271033965005091","14.133093448135535","14.8694553320911","u","4.29998943668662","10.569465895404447","0.077484341705946924","0.071027313230451347","0.006457028475495577","0.071027313230451347","u","-15.3878331449972","NP","NP","NP","NP","NP","NP","NP","1.5716942533011","NP","NaN"
"NWT","FLUME",2005,2005-09-22,"1615","6.65","23.1","131.66","NP","NP","0.223872113856833","1.2182027172710201","151.397205588822","30.865416255347153","27.968925349502825","8.28602117538745","3.35655656785039","8.4670727636041665","61.6063026224839","0.2031058306967134","28.999359111301","205.293037784635","219.959643200188","0.0344891544988895","15.615241277388677","14.7762142403278","0.83902703706083415","5.09093875945265","9.6852754808751875","0.18725382578937172","0.10976948408342481","0.07748434170594691","0.042067540517853677","0.067701943565571132","-15.3124766750659","NP","NP","NP","NP","NP","NP","NP","1.59773107680863","NP","NaN"
"NWT","FLUME",2005,2005-09-29,"1400","6.69","23.4","141.06","NP","NP","0.204173794466953","0.66046963239021328","147.804391217565","31.383678841724251","31.579222089796346","9.51357986803744","5.86692240430993","8.2574119142196825","61.9602421779358","0.19622909537031055","32.3147475610625","217.340805591836","221.14551544398","0.00867691800090049","14.877522899755116","15.5745464670479","u","6.65666492043801","8.9178815466098964","0.15174016917414607","0.09362691289468586","0.058113256279460207","0.02821721443791568","0.065409698456770179","-15.2754962689834","NP","NP","NP","NP","NP","NP","NP","1.8292728287149","NP","NaN"
"NWT","FLUME",2005,2005-10-06,"1325","6.71","24.1","159.54","NP","NP","0.194984459975804","u","154.291417165669","36.722606120434357","39.104298427998508","8.89980052171244","5.07714438834513","6.7897859685282942","60.7943236423295","u","49.5034180730613","232.201253999203","239.21310669579","0.0148740752959869","12.334168647861381","12.2678432464463","0.066325401415035401","5.47805727791805","6.7897859685282942","0.12268354103441595","u","0.12268354103441595","u","u","-15.098055493399","NP","NP","NP","NP","NP","NP","NP","1.78","NP","NaN"
"NWT","FLUME",2005,2005-10-13,"1355","6.63","22.8","143.87","NP","NP","0.234422881531992","u","149.101796407186","33.596577821651856","33.754099644190035","9.51357986803744","5.72589061574479","7.563918335486389","62.3141817333877","0.25327694195131401","38.7190771202734","219.72726762657","226.200476622597","0.0145162732741064","13.912627528254333","12.4562530788837","1.4563744493706583","4.89233474339729","7.563918335486389","0.14205462646090269","0.10331245560792923","0.038742170852973462","0.018886808290824564","0.084425647317104668","-15.0832790625273","NP","NP","NP","NP","NP","NP","NP","1.93","NP","NaN"
"NWT","FLUME",2005,2005-10-20,"1120","6.66","25.1","158.8","NP","NP","0.218776162394955","0.78148314735091073","158.532934131737","38.836788417242516","43.758536394400998","9.0788194977239","6.48746227399656","5.9027592980554759","63.9589596675467","u","58.223741365805","235.149181239599","251.20733775085","0.0330172535665478","10.682816080875581","10.2086858432036","0.47413023767196982","3.52444339779722","6.6842424454063867","0.11622651255892039","u","0.11622651255892039","u","u","-15.1126153599192","NP","NP","NP","NP","NP","NP","NP","1.86501760237169","NP","NaN"
"NWT","FLUME",2005,2005-11-17,"1230","6.72","23.3","144.56","NP","NP","0.190546071796324","0.73893208250337339","154.740518962076","34.945705824284303","36.581440464901824","8.46504015139891","4.37198544551942","6.5478696038538891","64.2504393014482","0.26034738813198166","43.8467563910845","219.990641738954","235.662183556961","0.0343936017686919","12.138619375013388","11.2304825547774","0.9081368202360327","3.94368086842009","7.2868016863572622","0.15496868341189385","0.11299799832117259","0.041970685090721258","0.026215535610512042","0.086782462710660549","-15.0051059816996","NP","NP","NP","NP","NP","NP","NP","1.7964609968501","NP","NaN"
"NWT","FLUME",2006,2006-08-03,"1445","6.84","22.6","127.46","NP","NP","0.144543977074593","0.66732349518444745","144.461077844311","30.133267522211252","28.49089596255731","7.46764871362079","2.93346120215497","7.2736186978771036","58.295926780316","u","35.9219183935057","195.963006680348","211.36475751496","0.0378116892302652","10.618132750754995","10.7202267486274","u","2.77928455556589","7.9409421930615514","0.12268354103441595","u","0.12268354103441595","u","u","-16.3430050012443","NP","NP","NP","NP","NP","NP","NP","2.10519898015741","NP","NaN"
"NWT","FLUME",2006,2006-08-10,"1455","6.87","22.3","126.68","NP","NP","0.134896288259165","0.4499989290839384","144.211576846307","29.656136887133925","28.142915553854319","7.46764871362079","2.67960398273771","7.1929799096523022","58.1918269110654","u","34.2566759239479","194.744410803455","210.06317321826","0.0378420835464939","11.159230939478963","10.8380275154033","0.32120342407561964","3.1950486766671","7.6429788387362407","0.13559759798540713","u","0.13559759798540713","u","u","-16.1616282392318","NP","NP","NP","NP","NP","NP","NP","2.50648486863984","NP","NaN"
"NWT","FLUME",2006,2006-08-17,"1525","6.86","22.7","128.83","NP","NP","0.138038426460288","u","145.758483033932","30.659756498848303","28.925871473436047","6.93059178558642","2.84884212901588","6.5801251191438093","59.3577454466717","u","35.5763013601082","197.616712694831","212.412741218263","0.0360852821235808","12.809012829574415","12.0752925385708","0.73372029100358738","5.49516741942702","6.5801251191438093","0.18402531155162394","u","0.18402531155162394","u","u","-16.0160340869117","NP","NP","NP","NP","NP","NP","NP","2.29808225252189","NP","NaN"
"NWT","FLUME",2006,2006-08-24,"1545","6.92","22.9","133.71","NP","NP","0.120226443461741","u","147.205588822355","30.807831523527476","30.10030535280864","7.80011252621349","2.90525484444194","5.9833980862802782","58.1918269110654","u","36.4334899950153","200.790479841788","216.034064668367","0.036570746678301","12.301470010780557","12.021818129895","0.27965188088557902","6.0384200436147","5.9833980862802782","0.09362691289468586","0.074255827468199129","0.019371085426486731","0.074255827468199129","u","-15.9335728701271","NP","NP","NP","NP","NP","NP","NP","2.17392750249418","NP","NaN"
"NWT","FLUME",2006,2006-08-31,"1430","6.82","24.1","150.84","NP","NP","0.15135612484362","u","156.087824351297","33.695294504771304","34.102080052893022","8.28602117538745","2.98987391758102","6.2414422085996426","60.1905444006762","u","45.2508367158015","220.261860526857","232.322576209193","0.0266485426881124","11.661347783560725","11.6720569441767","u","5.43061473557707","6.2414422085996426","u","u","u","u","u","-15.9158348904997","NP","NP","NP","NP","NP","NP","NP","2.7011209439528","NP","NaN"
"NWT","FLUME",2006,2006-09-07,"1440","6.59","23.3","135.48","NP","NP","0.257039578276886","2.8119400001427883","150.049900199601","30.001645278051992","28.49089596255731","8.00470564165516","3.04628663300708","6.8220414838182144","60.0448045837254","u","36.2197180089724","205.393132700551","219.616126660285","0.0334651390445562","15.837920423797184","16.269785174238","u","6.63580369027704","9.6339814839610032","u","u","u","u","u","-15.9210747304586","NP","NP","NP","NP","NP","NP","NP","2.7656889780229","NP","NaN"
"NWT","FLUME",2006,2006-09-14,"1400","6.83","23.1","137.73","NP","NP","0.14791083881682","1.1392405063291138","149.001996007984","30.437643961829547","29.6653298419299","7.80011252621349","2.82063577130285","5.4511820839965877","58.3375667280162","u","36.8919746492915","204.339384583316","218.192233683103","0.0327853549910025","13.250515824569669","11.4891444808556","1.7613713437140781","4.89872189052989","6.5904225903257014","0.11622651255892039","0.041970685090721251","0.074255827468199143","0.041970685090721251","u","-15.9022969382326","NP","NP","NP","NP","NP","NP","NP","2.25929639842901","NP","NaN"
"NWT","FLUME",2006,2006-09-26,"1410","6.88","23.6","137.79","NP","NP","0.13182567385564","0.53131715536136281","148.702594810379","31.984205330700885","32.66666086699319","8.28602117538745","3.94889007982399","5.7576094792508332","59.3161054989715","0.20339639697811068","42.0555436872463","207.016001455024","222.302625012678","0.035606709365086","11.296379589767753","9.21144880664253","2.084930783125218","2.92252217203034","6.2889266346121957","0.12591205527216376","0.077484341705946924","0.048427713566216835","0.0096855427132433586","0.067798798992703566","-15.526527014645","NP","NP","NP","NP","NP","NP","NP","2.4576081481896","NP","NaN"
"NWT","FLUME",2006,2006-10-05,"1150","6.84","22.7","136.74","NP","NP","0.144543977074593","u","145.159680638723","30.133267522211252","29.491339637578406","7.56994527134162","2.76422305587679","5.7898649945407543","56.9634484539087","0.1355975979854071","35.9516129032258","202.393134102312","212.498777046928","0.0243572908341942","10.861587668758522","9.97444080332983","0.88714686542868826","4.18457580878908","5.7898649945407543","0.12591205527216376","0.061341770517207975","0.064570284754955784","0.016142571188738943","0.045199199328469032","-15.6886052549293","NP","NP","NP","NP","NP","NP","NP","1.95897923778611","NP","NaN"
"NWT","FLUME",2006,2006-10-19,"1045","6.85","23.1","136.29","NP","NP","0.141253754462275","0.46713358606952388","146.85628742515","32.165185916419873","33.101636377871927","8.00470564165516","3.69503286040674","5.2576489922570637","58.2542868326157","u","42.5467136651713","203.49696868528","220.736202701628","0.040636223612572","12.362440831887596","10.7120163921552","1.6504244397324133","4.9872338138286","5.7247825783265878","0.10654096984567701","0.061341770517207975","0.045199199328469039","0.061341770517207975","u","-15.7479051557867","NP","NP","NP","NP","NP","NP","NP","2.08265711567519","NP","NaN"
"NWT","FLUME",2007,2007-05-22,"1105","6.98","26.1","153.74","NP","NP","0.10471285480509","0.42686714215339799","149.251497005988","48.535702533728198","64.680858467668273","9.74374712290932","5.27458889233633","0.70962133637825398","54.0278321410428","0.33899399496351779","72.3016449476607","214.091036364721","272.743385127252","0.120476996229607","11.091834622002326","11.8269828010881","u","10.6904943225564","1.136488478531652","0.20339639697811066","0.15174016917414607","5.1656227803964588E-2","3.8742170852973476E-2","0.11299799832117259","-16.9595751472635","4.7580853763635141E-2","NP","0.16550089498508971","9.7186434694543067","NP","NP","NP","6.626","NP","DOC, Na+, Cl- and NO3- were checked."
"NWT","FLUME",2007,2007-05-31,"1445","7.11","24.3","131.15","NP","NP","0.0776247116628689","u","151.746506986028","34.468575189206973","35.885479647495849","8.31159531481766","3.38476292556342","3.7093842583408732","68.4144340714708","u","60.1899878943246","206.658581255375","230.489781849211","0.0545151317154416","7.7416522092998354","8.10640621988049","u","4.39702196153961","3.7093842583408732","0.10976948408342481","u","0.10976948408342481","u","u","-16.1882838175701","1.2628102379175507E-2","NP","0.12398335029141827","10.460834968310763","NP","NP","NP","2.443","NP","NaN"
"NWT","FLUME",2007,2007-06-07,"1245","6.95","24.3","134.89","NP","NP","0.112201845430196","u","153.892215568862","33.481408358012501","38.190849855153154","7.74896424735308","3.97709643753702","3.6610009854059919","70.1216719271801","u","66.7578864914904","212.649769350123","233.425639874811","0.04657479451913","9.8530703163486031","9.14319575631662","0.70987456003198268","5.48219477091063","3.6610009854059919","0.10008394137018145","u","0.10008394137018145","u","u","-16.2247385675097","5.2004668969076476E-2","NP","8.683529400550774E-2","9.8812261252338516","NP","NP","NP","3.002","NP","NaN"
"NWT","FLUME",2007,2007-06-14,"1610","6.94","23","134.71","NP","NP","0.114815362149688","u","154.640718562874","32.247449819019415","36.015972300759472","8.38831773310828","3.15911206385919","3.9674283806602384","68.1229544375692","u","59.304564551734","209.959494882089","231.407273777911","0.0485940048475748","13.527740295715622","10.9994502630884","2.5282900326272433","7.03202188242814","3.9674283806602384","0.2001678827403629","u","0.2001678827403629","u","u","-16.2794209335524","2.8884335390752271E-2","NP","8.7922391202343617E-2","10.248369768848235","NP","NP","NP","2.501","NP","NaN"
"NWT","FLUME",2007,2007-06-21,"1520","6.96","24.4","132.74","NP","NP","0.109647819614318","u","152.994011976048","31.095755182625862","33.841094746365783","7.44207457419058","3.41296928327645","5.1770102040322623","66.6239163203611","u","54.8437299722282","207.95389580767","225.482584298844","0.0404411933367193","12.673149278559546","10.925557054838","1.7475922237215045","5.74854685080578","5.1770102040322623","0.12914056950991154","3.5513656615225674E-2","9.362691289468586E-2","3.5513656615225674E-2","u","-16.3888924819108","1.6467172736434443E-2","NP","0.15298611052271185","10.35652253940988","NP","NP","NP","2.13","NP","NaN"
"NWT","FLUME",2007,2007-06-28,"1510","7","25","132.07","NP","NP","0.1","0.6067810405020454","152.994011976048","31.589338598223097","34.189075155068771","8.1325763388062","3.89247736439793","6.1446756627298811","65.2081580985534","u","53.2190415153457","207.315311125681","227.611783108648","0.0466663775424197","12.7763855868977","10.7692033098446","2.0071822770531256","4.01774660661265","6.7514567032319261","0.10331245560792923","3.2285142377477885E-2","7.1027313230451347E-2","3.2285142377477885E-2","u","-16.4151694934515","2.1983201341156864E-2","NP","4.3835656855901434E-2","10.804521248081684","NP","NP","NP","2.029","NP","NaN"
"NWT","FLUME",2007,2007-07-05,"1410","6.93","23.6","125.32","NP","NP","0.117489755493953","0.71751376127139155","144.660678642715","30.190852254030929","31.448729436532723","7.16075904045829","2.93346120215497","7.7897069425158332","61.1066232500812","0.28088073868405755","45.740262052268","197.430672133436","214.296022890502","0.0409624903143219","13.219030892358655","12.44975618811","0.76927470424868005","3.94253548432275","8.5072207037872243","0.15819719764964163","9.6855427132433655E-2","6.1341770517207975E-2","u","9.3626912894685846E-2","-15.8859947521964","2.222883090216814E-2","NP","0.11103180254198369","8.0420320896595427","NP","NP","NP","1.751","NP","NaN"
"NWT","FLUME",2007,2007-07-12,"1415","6.99","23.7","130.27","NP","NP","0.102329299228075","0.58436319761257105","145.708582834331","30.602171767028626","30.230798006072259","7.95355736279474","2.90525484444194","7.967112276610397","59.8157848713742","u","40.9870754112369","200.958151992427","215.181802467068","0.0341799683549145","12.53193114723668","13.0870940335696","u","4.53561855934668","8.5514754742229684","9.0398398656938064E-2","4.1970685090721251E-2","4.8427713566216814E-2","4.1970685090721251E-2","u","-16.2539506625232","3.6580972671710343E-2","NP","4.2557999907463062E-2","10.949972462933104","NP","NP","NP","1.691","NP","NaN"
"NWT","FLUME",2007,2007-07-19,"1425","6.95","22.9","129.7","NP","NP","0.112201845430196","u","138.822355289421","27.72293517604475","30.230798006072259","7.00731420387704","3.32835021013736","6.4349753003391665","53.3824129516893","u","33.8501032542904","192.845738462166","203.895604520845","0.0278515618654664","12.335025380710659","10.4015935230997","1.9334318576110014","3.96661822276049","6.4349753003391665","u","u","u","u","u","-16.2632627824663","5.5737286584748739E-2","NP","0.23706764944741435","10.416087701182704","NP","NP","NP","1.415","NP","NaN"
"NWT","FLUME",2007,2007-07-26,"1450","7.1","23.1","132.32","NP","NP","0.0794328234724282","0.72993638758594104","135.578842315369","28.8746298124383","30.230798006072259","6.54697969413329","3.13090570614616","6.741402695593413","54.5275115134455","u","36.2820266324859","196.719819915185","202.040619039071","0.0133433475443053","16.257148364711174","16.7822542069153","u","9.31091512373591","7.4713390831793536","u","u","u","u","u","-16.1697888905948","3.554317503254132E-2","NP","0.1547844905189176","10.425392551749354","NP","NP","NP","1.446","NP","NaN"
"NWT","FLUME",2007,2007-08-02,"1455","7.12","22.6","130.28","NP","NP","0.0758577575029181","0.34840469204023788","143.512974051896","30.026324448831851","28.577891064733056","6.93059178558642","3.10269934843314","6.9026802720430158","55.6517901013516","u","36.7502314320302","195.937169721828","209.472043800591","0.0333857091237874","17.082396281779435","13.2378076206387","3.8445886611407403","5.98672265655544","7.2510849640832538","u","u","u","u","u","-16.2400200048542","3.6950774264172551E-2","NP","0.12886344475088626","11.186332179446396","NP","NP","NP","1.485","NP","NaN"
"NWT","FLUME",2007,2007-08-09,"1405","7.19","20.3","129.18","NP","NP","0.0645654229034654","u","132.534930139721","28.051990786442907","28.186413104942194","6.06107104495934","2.34112769018137","5.4511820839965877","52.591253945385","u","34.3148543758456","189.563563719563","194.898970498968","0.0138775727269507","7.7308716542797375","7.38874966980088","0.34212198447885633","1.93756758580429","5.4511820839965877","u","u","u","u","u","-16.3442022959739","0.13580798973762931","NP","6.7637912853054843E-2","12.399991196985937","NP","NP","NP","1.321","NP","NaN"
"NWT","FLUME",2007,2007-08-16,"1450","7.17","22.5","132.04","NP","NP","0.067608297539198","u","143.712574850299","30.10858835143139","28.186413104942194","6.80272108843537","2.42574676332045","5.1286269310973811","56.6927887938573","u","35.826461582283","196.287162488275","208.877905692648","0.0310755891688821","13.810033769553142","13.4215768168091","0.38845695274404513","8.29294988571172","5.1286269310973811","u","u","u","u","u","-16.0153477185787","4.5324593684831563E-2","NP","0.28299500777817427","9.5772561867998292","NP","NP","NP","1.304","NP","NaN"
"NWT","FLUME",2007,2007-08-23,"1440","7.12","21","135.99","NP","NP","0.0758577575029181","u","135.828343313373","28.8746298124383","28.403900860381562","7.62109355020204","2.25650861704228","4.5802831711687304","52.8202736577363","u","34.1623228654846","195.647065445947","200.803825293898","0.0130073105355555","7.2490308209642524","6.90069752332812","0.34833329763613108","2.32041435215939","4.5802831711687304","u","u","u","u","u","-15.8785112363813","3.3759754909088419E-2","NP","0.11835698247095364","10.459830272660085","NP","NP","NP","1.21969696969697","NP","NaN"
"NWT","FLUME",2007,2007-08-30,"1415","7.14","24.6","159.67","NP","NP","0.0724435960074991","0.41016085159245219","160.329341317365","37.841395195788088","36.189962505110962","7.10961076159787","3.27193749471131","4.1932169876896825","56.3596692122555","u","52.8339386171046","223.494823694656","241.952914227462","0.0396566338794716","11.460515324808842","10.7919067303505","0.66860859445836773","6.18852889106834","4.6033778392821345","3.8742170852973462E-2","u","3.8742170852973462E-2","u","u","-15.7435132293283","3.4783979118200248E-2","NP","3.2685167051624969E-2","10.503661438179506","NP","NP","NP","2.00530303030303","NP","NaN"
"NWT","FLUME",2007,2007-09-07,"1740","7.13","23.3","149.48","NP","NP","0.0741310241300915","0.60935123904988309","152.794411177645","33.728200065811123","32.057695151762957","8.05585392051558","2.53857219417257","4.1609614723997623","59.3577454466717","u","44.2715943886634","215.537279113244","227.319642578914","0.0266053501448049","8.1080482911749385","8.71925578473159","u","3.94894307328195","4.7703127114496455","u","u","u","u","u","-15.8081055110547","3.2907066149218914E-2","NP","0.15200533298770549","11.270116375861591","NP","NP","NP","1.67348484848485","NP","NaN"
"NWT","FLUME",2007,2007-09-13,"1415","7.01","23.3","148.6","NP","NP","0.097723722095581","0.49126489465755674","155.988023952096","33.399144455412966","31.927202498499337","8.10700219937599","2.42574676332045","4.2093447453346426","59.1079057604704","u","44.8467207861568","214.342997269125","230.010361722137","0.0352587960369617","9.4084259675726614","7.08289604260818","2.3255299249644814","2.38228640261598","4.7006096399921997","0.11945502679666818","5.1656227803964616E-2","6.7798798992703566E-2","5.1656227803964616E-2","u","-15.7083902637848","4.1879200554930524E-2","NP","4.464223457641589E-2","10.438763214927206","NP","NP","NP","1.60984848484848","NP","NaN"
"NWT","FLUME",2007,2007-09-20,"1455","7","23.5","147.78","NP","NP","0.1","0.32520151070559089","156.087824351297","32.90556103981573","31.448729436532723","7.16075904045829","2.59498490959862","4.3383668064943253","59.7116850021236","u","44.3994516841131","214.425036718217","228.02807537881","0.0307445880448686","11.85411267464856","8.26297414808627","3.5911385265622862","3.59940583088636","4.6635683171999158","8.7169884419190297E-2","7.1027313230451347E-2","1.6142571188738949E-2","7.1027313230451347E-2","u","-15.6599292664614","4.1569680939966297E-2","NP","9.0971690510789349E-2","9.5814927770647529","NP","NP","NP","1.51969696969697","NP","NaN"
"NWT","FLUME",2007,2007-09-27,"1430","6.91","23","138.66","NP","NP","0.123026877081238","1.9263638116044464","155.389221556886","32.90556103981573","28.229910656030068","7.21190731931871","2.59498490959862","3.7416397736307938","56.3596692122555","u","35.6416007975504","201.356293895485","225.785991260736","0.0571933480112293","12.921673199254643","12.8756238086059","4.6049390648761346E-2","7.20762022337064","5.6680035852352404","8.0712855943694706E-2","6.457028475495577E-2","1.6142571188738936E-2","6.457028475495577E-2","u","-15.6426423539224","3.0266687130888485E-2","NP","0.10024444114171639","10.218665714806818","NP","NP","NP","1.41363636363636","NP","NaN"
"NWT","FLUME",2007,2007-10-04,"1405","7.04","24","151.69","NP","NP","0.091201083935591","1.4300299142553206","159.38123752495","34.79763079960513","33.014641275696178","7.92798322336453","3.58220742955462","4.273855775914484","60.7526836946293","u","47.1210923591825","220.298746900098","236.642723821807","0.0357682065842858","12.806157053410155","12.4936637466355","0.31249330677461629","6.78977805646573","5.7038856901698045","8.0712855943694706E-2","6.1341770517207975E-2","1.9371085426486731E-2","6.1341770517207975E-2","u","-15.4694415542778","2.14905141361105E-2","NP","7.6580744667839845E-2","9.3114320450108892","NP","NP","NP","1.68636363636364","NP","NaN"
